date,store_nbr,item_nbr,family,sales,onpromotion
2018-05-14,1,ITEM_001,GROCERY,167.69,0
2018-05-15,1,ITEM_001,GROCERY,166.82,1
2018-05-16,1,ITEM_001,GROCERY,145.9,0
2018-05-17,1,ITEM_001,GROCERY,163.44,0
2018-05-18,1,ITEM_001,GROCERY,140.76,0
2018-05-19,1,ITEM_001,GROCERY,202.79,0
2018-05-20,1,ITEM_001,GROCERY,172.63,0
2018-05-21,1,ITEM_001,GROCERY,131.32,0
2018-05-22,1,ITEM_001,GROCERY,137.72,0
2018-05-23,1,ITEM_001,GROCERY,121.16,0
2018-05-24,1,ITEM_001,GROCERY,185.27,1
2018-05-25,1,ITEM_001,GROCERY,148.01,0
2018-05-26,1,ITEM_001,GROCERY,184.54,0
2018-05-27,1,ITEM_001,GROCERY,267.37,1
2018-05-28,1,ITEM_001,GROCERY,138.6,0
2018-05-29,1,ITEM_001,GROCERY,137.47,0
2018-05-30,1,ITEM_001,GROCERY,144.41,0
2018-05-31,1,ITEM_001,GROCERY,147.11,0
2018-06-01,1,ITEM_001,GROCERY,225.25,1
2018-06-02,1,ITEM_001,GROCERY,180.2,0
2018-06-03,1,ITEM_001,GROCERY,174.41,0
2018-06-04,1,ITEM_001,GROCERY,120.53,0
2018-06-05,1,ITEM_001,GROCERY,176.06,1
2018-06-06,1,ITEM_001,GROCERY,137.64,0
2018-06-07,1,ITEM_001,GROCERY,141.08,0
2018-06-08,1,ITEM_001,GROCERY,122.75,0
2018-06-09,1,ITEM_001,GROCERY,166.69,0
2018-06-10,1,ITEM_001,GROCERY,182.21,0
2018-06-11,1,ITEM_001,GROCERY,161.68,1
2018-06-12,1,ITEM_001,GROCERY,124.67,0
2018-06-13,1,ITEM_001,GROCERY,129.41,0
2018-06-14,1,ITEM_001,GROCERY,160.74,1
2018-06-15,1,ITEM_001,GROCERY,140.51,0
2018-06-16,1,ITEM_001,GROCERY,209.46,0
2018-06-17,1,ITEM_001,GROCERY,167.41,0
2018-06-18,1,ITEM_001,GROCERY,143.25,1
2018-06-19,1,ITEM_001,GROCERY,132.35,0
2018-06-20,1,ITEM_001,GROCERY,127.09,0
2018-06-21,1,ITEM_001,GROCERY,127.68,0
2018-06-22,1,ITEM_001,GROCERY,111.21,0
2018-06-23,1,ITEM_001,GROCERY,182.79,1
2018-06-24,1,ITEM_001,GROCERY,165.43,0
2018-06-25,1,ITEM_001,GROCERY,114.72,0
2018-06-26,1,ITEM_001,GROCERY,123.51,0
2018-06-27,1,ITEM_001,GROCERY,114.1,0
2018-06-28,1,ITEM_001,GROCERY,123.34,1
2018-06-29,1,ITEM_001,GROCERY,143.69,0
2018-06-30,1,ITEM_001,GROCERY,141.72,0
2018-07-01,1,ITEM_001,GROCERY,162.96,0
2018-07-02,1,ITEM_001,GROCERY,135.07,0
2018-07-03,1,ITEM_001,GROCERY,117.73,0
2018-07-04,1,ITEM_001,GROCERY,123.22,0
2018-07-05,1,ITEM_001,GROCERY,120.05,0
2018-07-06,1,ITEM_001,GROCERY,116.43,0
2018-07-07,1,ITEM_001,GROCERY,137.1,0
2018-07-08,1,ITEM_001,GROCERY,170.97,0
2018-07-09,1,ITEM_001,GROCERY,115.31,0
2018-07-10,1,ITEM_001,GROCERY,108.21,0
2018-07-11,1,ITEM_001,GROCERY,126.66,0
2018-07-12,1,ITEM_001,GROCERY,129.92,0
2018-07-13,1,ITEM_001,GROCERY,118.75,0
2018-07-14,1,ITEM_001,GROCERY,168.06,0
2018-07-15,1,ITEM_001,GROCERY,177.25,0
2018-07-16,1,ITEM_001,GROCERY,171.35,1
2018-07-17,1,ITEM_001,GROCERY,121.03,0
2018-07-18,1,ITEM_001,GROCERY,107.39,0
2018-07-19,1,ITEM_001,GROCERY,117.64,0
2018-07-20,1,ITEM_001,GROCERY,110.3,0
2018-07-21,1,ITEM_001,GROCERY,151.54,1
2018-07-22,1,ITEM_001,GROCERY,200.83,1
2018-07-23,1,ITEM_001,GROCERY,153.03,1
2018-07-24,1,ITEM_001,GROCERY,124.68,1
2018-07-25,1,ITEM_001,GROCERY,99.14,0
2018-07-26,1,ITEM_001,GROCERY,142.14,1
2018-07-27,1,ITEM_001,GROCERY,110.47,0
2018-07-28,1,ITEM_001,GROCERY,175.44,1
2018-07-29,1,ITEM_001,GROCERY,141.04,0
2018-07-30,1,ITEM_001,GROCERY,113.68,0
2018-07-31,1,ITEM_001,GROCERY,124.18,0
2018-08-01,1,ITEM_001,GROCERY,114.83,0
2018-08-02,1,ITEM_001,GROCERY,103.81,0
2018-08-03,1,ITEM_001,GROCERY,100.86,0
2018-08-04,1,ITEM_001,GROCERY,157.88,0
2018-08-05,1,ITEM_001,GROCERY,124.04,0
2018-08-06,1,ITEM_001,GROCERY,98.74,0
2018-08-07,1,ITEM_001,GROCERY,92.51,0
2018-08-08,1,ITEM_001,GROCERY,82.33,0
2018-08-09,1,ITEM_001,GROCERY,86.4,0
2018-08-10,1,ITEM_001,GROCERY,118.72,1
2018-08-11,1,ITEM_001,GROCERY,130.41,1
2018-08-12,1,ITEM_001,GROCERY,151.61,0
2018-08-13,1,ITEM_001,GROCERY,86.9,0
2018-08-14,1,ITEM_001,GROCERY,98.49,0
2018-08-15,1,ITEM_001,GROCERY,89.3,0
2018-08-16,1,ITEM_001,GROCERY,110.56,0
2018-08-17,1,ITEM_001,GROCERY,116.1,0
2018-08-18,1,ITEM_001,GROCERY,128.7,0
2018-08-19,1,ITEM_001,GROCERY,135.41,0
2018-08-20,1,ITEM_001,GROCERY,102.9,0
2018-08-21,1,ITEM_001,GROCERY,101.73,0
2018-08-22,1,ITEM_001,GROCERY,83.81,0
2018-08-23,1,ITEM_001,GROCERY,90.56,0
2018-08-24,1,ITEM_001,GROCERY,122.3,1
2018-08-25,1,ITEM_001,GROCERY,127.67,0
2018-08-26,1,ITEM_001,GROCERY,138.72,0
2018-08-27,1,ITEM_001,GROCERY,89.02,0
2018-08-28,1,ITEM_001,GROCERY,80.11,0
2018-08-29,1,ITEM_001,GROCERY,77.66,0
2018-08-30,1,ITEM_001,GROCERY,76.79,0
2018-08-31,1,ITEM_001,GROCERY,97.02,0
2018-09-01,1,ITEM_001,GROCERY,141.8,1
2018-09-02,1,ITEM_001,GROCERY,126.53,0
2018-09-03,1,ITEM_001,GROCERY,92.35,0
2018-09-04,1,ITEM_001,GROCERY,86.91,0
2018-09-05,1,ITEM_001,GROCERY,95.36,0
2018-09-06,1,ITEM_001,GROCERY,77.15,0
2018-09-07,1,ITEM_001,GROCERY,102.59,1
2018-09-08,1,ITEM_001,GROCERY,129.0,1
2018-09-09,1,ITEM_001,GROCERY,109.61,0
2018-09-10,1,ITEM_001,GROCERY,105.62,0
2018-09-11,1,ITEM_001,GROCERY,89.5,0
2018-09-12,1,ITEM_001,GROCERY,77.82,0
2018-09-13,1,ITEM_001,GROCERY,94.04,0
2018-09-14,1,ITEM_001,GROCERY,111.8,1
2018-09-15,1,ITEM_001,GROCERY,119.03,0
2018-09-16,1,ITEM_001,GROCERY,108.58,0
2018-09-17,1,ITEM_001,GROCERY,77.15,0
2018-09-18,1,ITEM_001,GROCERY,113.74,0
2018-09-19,1,ITEM_001,GROCERY,82.45,0
2018-09-20,1,ITEM_001,GROCERY,100.69,1
2018-09-21,1,ITEM_001,GROCERY,85.15,0
2018-09-22,1,ITEM_001,GROCERY,117.35,0
2018-09-23,1,ITEM_001,GROCERY,94.73,0
2018-09-24,1,ITEM_001,GROCERY,112.88,1
2018-09-25,1,ITEM_001,GROCERY,104.02,0
2018-09-26,1,ITEM_001,GROCERY,78.24,0
2018-09-27,1,ITEM_001,GROCERY,101.65,1
2018-09-28,1,ITEM_001,GROCERY,88.77,0
2018-09-29,1,ITEM_001,GROCERY,122.91,0
2018-09-30,1,ITEM_001,GROCERY,104.37,0
2018-10-01,1,ITEM_001,GROCERY,108.56,1
2018-10-02,1,ITEM_001,GROCERY,113.53,1
2018-10-03,1,ITEM_001,GROCERY,88.69,0
2018-10-04,1,ITEM_001,GROCERY,83.82,0
2018-10-05,1,ITEM_001,GROCERY,95.96,0
2018-10-06,1,ITEM_001,GROCERY,117.4,0
2018-10-07,1,ITEM_001,GROCERY,96.84,0
2018-10-08,1,ITEM_001,GROCERY,91.56,0
2018-10-09,1,ITEM_001,GROCERY,95.24,0
2018-10-10,1,ITEM_001,GROCERY,85.99,0
2018-10-11,1,ITEM_001,GROCERY,96.68,0
2018-10-12,1,ITEM_001,GROCERY,87.35,0
2018-10-13,1,ITEM_001,GROCERY,113.19,0
2018-10-14,1,ITEM_001,GROCERY,112.77,0
2018-10-15,1,ITEM_001,GROCERY,78.7,0
2018-10-16,1,ITEM_001,GROCERY,116.98,1
2018-10-17,1,ITEM_001,GROCERY,113.54,1
2018-10-18,1,ITEM_001,GROCERY,89.76,0
2018-10-19,1,ITEM_001,GROCERY,94.48,1
2018-10-20,1,ITEM_001,GROCERY,107.15,0
2018-10-21,1,ITEM_001,GROCERY,107.02,0
2018-10-22,1,ITEM_001,GROCERY,122.95,1
2018-10-23,1,ITEM_001,GROCERY,87.4,0
2018-10-24,1,ITEM_001,GROCERY,74.83,0
2018-10-25,1,ITEM_001,GROCERY,84.52,0
2018-10-26,1,ITEM_001,GROCERY,96.18,0
2018-10-27,1,ITEM_001,GROCERY,115.21,0
2018-10-28,1,ITEM_001,GROCERY,111.82,0
2018-10-29,1,ITEM_001,GROCERY,79.58,0
2018-10-30,1,ITEM_001,GROCERY,106.87,0
2018-10-31,1,ITEM_001,GROCERY,100.32,0
2018-11-01,1,ITEM_001,GROCERY,83.57,0
2018-11-02,1,ITEM_001,GROCERY,85.03,0
2018-11-03,1,ITEM_001,GROCERY,131.94,0
2018-11-04,1,ITEM_001,GROCERY,99.49,0
2018-11-05,1,ITEM_001,GROCERY,92.18,0
2018-11-06,1,ITEM_001,GROCERY,98.99,0
2018-11-07,1,ITEM_001,GROCERY,102.73,0
2018-11-08,1,ITEM_001,GROCERY,89.57,0
2018-11-09,1,ITEM_001,GROCERY,96.36,0
2018-11-10,1,ITEM_001,GROCERY,132.75,0
2018-11-11,1,ITEM_001,GROCERY,119.27,0
2018-11-12,1,ITEM_001,GROCERY,90.0,0
2018-11-13,1,ITEM_001,GROCERY,105.16,0
2018-11-14,1,ITEM_001,GROCERY,110.98,0
2018-11-15,1,ITEM_001,GROCERY,113.47,1
2018-11-16,1,ITEM_001,GROCERY,85.89,0
2018-11-17,1,ITEM_001,GROCERY,126.36,0
2018-11-18,1,ITEM_001,GROCERY,108.25,0
2018-11-19,1,ITEM_001,GROCERY,105.51,0
2018-11-20,1,ITEM_001,GROCERY,124.68,1
2018-11-21,1,ITEM_001,GROCERY,139.04,1
2018-11-22,1,ITEM_001,GROCERY,105.32,0
2018-11-23,1,ITEM_001,GROCERY,90.66,0
2018-11-24,1,ITEM_001,GROCERY,162.77,1
2018-11-25,1,ITEM_001,GROCERY,139.39,0
2018-11-26,1,ITEM_001,GROCERY,101.99,0
2018-11-27,1,ITEM_001,GROCERY,143.6,1
2018-11-28,1,ITEM_001,GROCERY,86.49,0
2018-11-29,1,ITEM_001,GROCERY,97.4,0
2018-11-30,1,ITEM_001,GROCERY,162.04,1
2018-12-01,1,ITEM_001,GROCERY,124.78,0
2018-12-02,1,ITEM_001,GROCERY,128.53,0
2018-12-03,1,ITEM_001,GROCERY,106.61,0
2018-12-04,1,ITEM_001,GROCERY,157.89,1
2018-12-05,1,ITEM_001,GROCERY,115.56,0
2018-12-06,1,ITEM_001,GROCERY,99.69,0
2018-12-07,1,ITEM_001,GROCERY,81.46,0
2018-12-08,1,ITEM_001,GROCERY,171.51,1
2018-12-09,1,ITEM_001,GROCERY,110.88,0
2018-12-10,1,ITEM_001,GROCERY,106.93,0
2018-12-11,1,ITEM_001,GROCERY,106.45,0
2018-12-12,1,ITEM_001,GROCERY,118.96,0
2018-12-13,1,ITEM_001,GROCERY,108.03,0
2018-12-14,1,ITEM_001,GROCERY,128.81,1
2018-12-15,1,ITEM_001,GROCERY,148.51,0
2018-12-16,1,ITEM_001,GROCERY,147.48,0
2018-12-17,1,ITEM_001,GROCERY,164.63,1
2018-12-18,1,ITEM_001,GROCERY,96.69,0
2018-12-19,1,ITEM_001,GROCERY,118.48,1
2018-12-20,1,ITEM_001,GROCERY,211.54,0
2018-12-21,1,ITEM_001,GROCERY,236.32,1
2018-12-22,1,ITEM_001,GROCERY,238.16,0
2018-12-23,1,ITEM_001,GROCERY,239.55,0
2018-12-24,1,ITEM_001,GROCERY,173.89,0
2018-12-25,1,ITEM_001,GROCERY,186.74,0
2018-12-26,1,ITEM_001,GROCERY,195.56,0
2018-12-27,1,ITEM_001,GROCERY,196.9,0
2018-12-28,1,ITEM_001,GROCERY,198.54,0
2018-12-29,1,ITEM_001,GROCERY,289.59,0
2018-12-30,1,ITEM_001,GROCERY,312.42,1
2018-12-31,1,ITEM_001,GROCERY,178.29,0
2019-01-01,1,ITEM_001,GROCERY,221.93,0
2019-01-02,1,ITEM_001,GROCERY,160.17,0
2019-01-03,1,ITEM_001,GROCERY,195.03,0
2019-01-04,1,ITEM_001,GROCERY,150.33,0
2019-01-05,1,ITEM_001,GROCERY,150.43,0
2019-01-06,1,ITEM_001,GROCERY,154.83,0
2019-01-07,1,ITEM_001,GROCERY,137.61,1
2019-01-08,1,ITEM_001,GROCERY,122.87,0
2019-01-09,1,ITEM_001,GROCERY,119.85,0
2019-01-10,1,ITEM_001,GROCERY,145.89,0
2019-01-11,1,ITEM_001,GROCERY,143.8,1
2019-01-12,1,ITEM_001,GROCERY,156.93,0
2019-01-13,1,ITEM_001,GROCERY,174.37,0
2019-01-14,1,ITEM_001,GROCERY,122.38,0
2019-01-15,1,ITEM_001,GROCERY,162.93,0
2019-01-16,1,ITEM_001,GROCERY,124.34,0
2019-01-17,1,ITEM_001,GROCERY,127.86,0
2019-01-18,1,ITEM_001,GROCERY,135.28,0
2019-01-19,1,ITEM_001,GROCERY,145.05,0
2019-01-20,1,ITEM_001,GROCERY,181.79,0
2019-01-21,1,ITEM_001,GROCERY,150.07,0
2019-01-22,1,ITEM_001,GROCERY,197.8,1
2019-01-23,1,ITEM_001,GROCERY,144.84,1
2019-01-24,1,ITEM_001,GROCERY,117.84,0
2019-01-25,1,ITEM_001,GROCERY,157.31,0
2019-01-26,1,ITEM_001,GROCERY,196.96,0
2019-01-27,1,ITEM_001,GROCERY,158.54,0
2019-01-28,1,ITEM_001,GROCERY,138.21,0
2019-01-29,1,ITEM_001,GROCERY,139.04,0
2019-01-30,1,ITEM_001,GROCERY,130.52,0
2019-01-31,1,ITEM_001,GROCERY,184.66,1
2019-02-01,1,ITEM_001,GROCERY,160.21,0
2019-02-02,1,ITEM_001,GROCERY,183.02,0
2019-02-03,1,ITEM_001,GROCERY,181.08,0
2019-02-04,1,ITEM_001,GROCERY,199.64,1
2019-02-05,1,ITEM_001,GROCERY,181.86,0
2019-02-06,1,ITEM_001,GROCERY,143.47,0
2019-02-07,1,ITEM_001,GROCERY,211.75,1
2019-02-08,1,ITEM_001,GROCERY,143.22,0
2019-02-09,1,ITEM_001,GROCERY,211.63,0
2019-02-10,1,ITEM_001,GROCERY,205.36,0
2019-02-11,1,ITEM_001,GROCERY,138.35,0
2019-02-12,1,ITEM_001,GROCERY,169.68,0
2019-02-13,1,ITEM_001,GROCERY,151.74,0
2019-02-14,1,ITEM_001,GROCERY,179.81,0
2019-02-15,1,ITEM_001,GROCERY,157.12,0
2019-02-16,1,ITEM_001,GROCERY,257.69,0
2019-02-17,1,ITEM_001,GROCERY,214.67,0
2019-02-18,1,ITEM_001,GROCERY,168.83,0
2019-02-19,1,ITEM_001,GROCERY,164.54,0
2019-02-20,1,ITEM_001,GROCERY,173.95,1
2019-02-21,1,ITEM_001,GROCERY,153.25,0
2019-02-22,1,ITEM_001,GROCERY,156.85,0
2019-02-23,1,ITEM_001,GROCERY,208.24,0
2019-02-24,1,ITEM_001,GROCERY,221.51,0
2019-02-25,1,ITEM_001,GROCERY,153.02,0
2019-02-26,1,ITEM_001,GROCERY,188.16,1
2019-02-27,1,ITEM_001,GROCERY,161.43,0
2019-02-28,1,ITEM_001,GROCERY,153.9,0
2019-03-01,1,ITEM_001,GROCERY,179.01,1
2019-03-02,1,ITEM_001,GROCERY,219.17,0
2019-03-03,1,ITEM_001,GROCERY,214.91,0
2019-03-04,1,ITEM_001,GROCERY,157.21,0
2019-03-05,1,ITEM_001,GROCERY,153.27,0
2019-03-06,1,ITEM_001,GROCERY,170.35,0
2019-03-07,1,ITEM_001,GROCERY,158.79,0
2019-03-08,1,ITEM_001,GROCERY,143.23,0
2019-03-09,1,ITEM_001,GROCERY,263.54,1
2019-03-10,1,ITEM_001,GROCERY,194.86,0
2019-03-11,1,ITEM_001,GROCERY,175.54,0
2019-03-12,1,ITEM_001,GROCERY,150.87,0
2019-03-13,1,ITEM_001,GROCERY,169.39,0
2019-03-14,1,ITEM_001,GROCERY,213.84,1
2019-03-15,1,ITEM_001,GROCERY,185.83,0
2019-03-16,1,ITEM_001,GROCERY,179.21,0
2019-03-17,1,ITEM_001,GROCERY,202.26,0
2019-03-18,1,ITEM_001,GROCERY,144.9,0
2019-03-19,1,ITEM_001,GROCERY,159.49,0
2019-03-20,1,ITEM_001,GROCERY,177.17,1
2019-03-21,1,ITEM_001,GROCERY,173.54,0
2019-03-22,1,ITEM_001,GROCERY,219.94,1
2019-03-23,1,ITEM_001,GROCERY,209.27,0
2019-03-24,1,ITEM_001,GROCERY,223.33,0
2019-03-25,1,ITEM_001,GROCERY,194.47,0
2019-03-26,1,ITEM_001,GROCERY,177.73,0
2019-03-27,1,ITEM_001,GROCERY,193.12,1
2019-03-28,1,ITEM_001,GROCERY,190.37,1
2019-03-29,1,ITEM_001,GROCERY,173.36,0
2019-03-30,1,ITEM_001,GROCERY,227.28,0
2019-03-31,1,ITEM_001,GROCERY,211.87,0
2019-04-01,1,ITEM_001,GROCERY,141.12,0
2019-04-02,1,ITEM_001,GROCERY,133.7,0
2019-04-03,1,ITEM_001,GROCERY,196.08,1
2019-04-04,1,ITEM_001,GROCERY,176.48,0
2019-04-05,1,ITEM_001,GROCERY,189.8,0
2019-04-06,1,ITEM_001,GROCERY,242.47,0
2019-04-07,1,ITEM_001,GROCERY,242.13,0
2019-04-08,1,ITEM_001,GROCERY,140.48,0
2019-04-09,1,ITEM_001,GROCERY,180.82,1
2019-04-10,1,ITEM_001,GROCERY,133.58,0
2019-04-11,1,ITEM_001,GROCERY,139.89,0
2019-04-12,1,ITEM_001,GROCERY,137.03,0
2019-04-13,1,ITEM_001,GROCERY,228.02,0
2019-04-14,1,ITEM_001,GROCERY,164.2,0
2019-04-15,1,ITEM_001,GROCERY,245.67,1
2019-04-16,1,ITEM_001,GROCERY,163.66,0
2019-04-17,1,ITEM_001,GROCERY,165.7,0
2019-04-18,1,ITEM_001,GROCERY,161.97,0
2019-04-19,1,ITEM_001,GROCERY,124.89,0
2019-04-20,1,ITEM_001,GROCERY,214.37,0
2019-04-21,1,ITEM_001,GROCERY,220.67,0
2019-04-22,1,ITEM_001,GROCERY,173.19,0
2019-04-23,1,ITEM_001,GROCERY,146.94,0
2019-04-24,1,ITEM_001,GROCERY,149.38,0
2019-04-25,1,ITEM_001,GROCERY,170.56,0
2019-04-26,1,ITEM_001,GROCERY,154.06,0
2019-04-27,1,ITEM_001,GROCERY,209.88,0
2019-04-28,1,ITEM_001,GROCERY,196.15,0
2019-04-29,1,ITEM_001,GROCERY,167.49,1
2019-04-30,1,ITEM_001,GROCERY,190.72,0
2019-05-01,1,ITEM_001,GROCERY,191.76,1
2019-05-02,1,ITEM_001,GROCERY,137.67,0
2019-05-03,1,ITEM_001,GROCERY,134.58,0
2019-05-04,1,ITEM_001,GROCERY,216.77,0
2019-05-05,1,ITEM_001,GROCERY,189.74,0
2019-05-06,1,ITEM_001,GROCERY,197.42,1
2019-05-07,1,ITEM_001,GROCERY,149.06,0
2019-05-08,1,ITEM_001,GROCERY,150.24,0
2019-05-09,1,ITEM_001,GROCERY,158.84,0
2019-05-10,1,ITEM_001,GROCERY,197.49,1
2019-05-11,1,ITEM_001,GROCERY,246.58,1
2019-05-12,1,ITEM_001,GROCERY,204.05,0
2019-05-13,1,ITEM_001,GROCERY,160.98,0
2019-05-14,1,ITEM_001,GROCERY,150.3,0
2019-05-15,1,ITEM_001,GROCERY,205.55,1
2019-05-16,1,ITEM_001,GROCERY,174.42,0
2019-05-17,1,ITEM_001,GROCERY,133.61,0
2019-05-18,1,ITEM_001,GROCERY,221.3,0
2019-05-19,1,ITEM_001,GROCERY,190.93,0
2019-05-20,1,ITEM_001,GROCERY,165.86,0
2019-05-21,1,ITEM_001,GROCERY,199.28,1
2019-05-22,1,ITEM_001,GROCERY,128.15,0
2019-05-23,1,ITEM_001,GROCERY,156.51,0
2019-05-24,1,ITEM_001,GROCERY,129.54,0
2019-05-25,1,ITEM_001,GROCERY,185.25,0
2019-05-26,1,ITEM_001,GROCERY,217.67,1
2019-05-27,1,ITEM_001,GROCERY,121.86,0
2019-05-28,1,ITEM_001,GROCERY,162.1,1
2019-05-29,1,ITEM_001,GROCERY,176.63,0
2019-05-30,1,ITEM_001,GROCERY,134.86,0
2019-05-31,1,ITEM_001,GROCERY,134.66,0
2019-06-01,1,ITEM_001,GROCERY,190.03,0
2019-06-02,1,ITEM_001,GROCERY,194.87,0
2019-06-03,1,ITEM_001,GROCERY,173.9,1
2019-06-04,1,ITEM_001,GROCERY,155.19,0
2019-06-05,1,ITEM_001,GROCERY,189.51,0
2019-06-06,1,ITEM_001,GROCERY,201.84,1
2019-06-07,1,ITEM_001,GROCERY,137.51,0
2019-06-08,1,ITEM_001,GROCERY,168.88,0
2019-06-09,1,ITEM_001,GROCERY,174.35,0
2019-06-10,1,ITEM_001,GROCERY,133.9,0
2019-06-11,1,ITEM_001,GROCERY,186.97,1
2019-06-12,1,ITEM_001,GROCERY,162.49,0
2019-06-13,1,ITEM_001,GROCERY,153.74,0
2019-06-14,1,ITEM_001,GROCERY,138.31,0
2019-06-15,1,ITEM_001,GROCERY,141.07,0
2019-06-16,1,ITEM_001,GROCERY,199.22,0
2019-06-17,1,ITEM_001,GROCERY,120.32,1
2019-06-18,1,ITEM_001,GROCERY,118.38,0
2019-06-19,1,ITEM_001,GROCERY,117.64,0
2019-06-20,1,ITEM_001,GROCERY,162.1,0
2019-06-21,1,ITEM_001,GROCERY,153.28,0
2019-06-22,1,ITEM_001,GROCERY,184.91,0
2019-06-23,1,ITEM_001,GROCERY,176.15,0
2019-06-24,1,ITEM_001,GROCERY,201.47,1
2019-06-25,1,ITEM_001,GROCERY,112.26,0
2019-06-26,1,ITEM_001,GROCERY,139.19,0
2019-06-27,1,ITEM_001,GROCERY,156.64,1
2019-06-28,1,ITEM_001,GROCERY,103.01,0
2019-06-29,1,ITEM_001,GROCERY,187.9,0
2019-06-30,1,ITEM_001,GROCERY,122.29,0
2019-07-01,1,ITEM_001,GROCERY,173.29,1
2019-07-02,1,ITEM_001,GROCERY,142.37,0
2019-07-03,1,ITEM_001,GROCERY,129.95,0
2019-07-04,1,ITEM_001,GROCERY,126.06,0
2019-07-05,1,ITEM_001,GROCERY,130.15,0
2019-07-06,1,ITEM_001,GROCERY,240.6,1
2019-07-07,1,ITEM_001,GROCERY,223.9,1
2019-07-08,1,ITEM_001,GROCERY,129.83,0
2019-07-09,1,ITEM_001,GROCERY,120.82,0
2019-07-10,1,ITEM_001,GROCERY,142.66,1
2019-07-11,1,ITEM_001,GROCERY,123.16,0
2019-07-12,1,ITEM_001,GROCERY,150.2,0
2019-07-13,1,ITEM_001,GROCERY,166.01,0
2019-07-14,1,ITEM_001,GROCERY,146.86,0
2019-07-15,1,ITEM_001,GROCERY,122.39,0
2019-07-16,1,ITEM_001,GROCERY,120.34,0
2019-07-17,1,ITEM_001,GROCERY,133.46,0
2019-07-18,1,ITEM_001,GROCERY,120.81,0
2019-07-19,1,ITEM_001,GROCERY,106.5,0
2019-07-20,1,ITEM_001,GROCERY,166.6,0
2019-07-21,1,ITEM_001,GROCERY,135.9,0
2019-07-22,1,ITEM_001,GROCERY,141.83,0
2019-07-23,1,ITEM_001,GROCERY,104.74,0
2019-07-24,1,ITEM_001,GROCERY,159.69,1
2019-07-25,1,ITEM_001,GROCERY,129.02,0
2019-07-26,1,ITEM_001,GROCERY,108.43,0
2019-07-27,1,ITEM_001,GROCERY,134.06,0
2019-07-28,1,ITEM_001,GROCERY,134.69,0
2019-07-29,1,ITEM_001,GROCERY,119.63,0
2019-07-30,1,ITEM_001,GROCERY,102.16,0
2019-07-31,1,ITEM_001,GROCERY,126.05,0
2019-08-01,1,ITEM_001,GROCERY,87.38,0
2019-08-02,1,ITEM_001,GROCERY,104.34,0
2019-08-03,1,ITEM_001,GROCERY,149.15,0
2019-08-04,1,ITEM_001,GROCERY,134.55,0
2019-08-05,1,ITEM_001,GROCERY,122.25,0
2019-08-06,1,ITEM_001,GROCERY,119.5,0
2019-08-07,1,ITEM_001,GROCERY,100.6,0
2019-08-08,1,ITEM_001,GROCERY,110.06,0
2019-08-09,1,ITEM_001,GROCERY,108.45,0
2019-08-10,1,ITEM_001,GROCERY,127.98,0
2019-08-11,1,ITEM_001,GROCERY,138.87,0
2019-08-12,1,ITEM_001,GROCERY,138.49,1
2019-08-13,1,ITEM_001,GROCERY,88.93,0
2019-08-14,1,ITEM_001,GROCERY,131.2,1
2019-08-15,1,ITEM_001,GROCERY,118.34,0
2019-08-16,1,ITEM_001,GROCERY,89.96,0
2019-08-17,1,ITEM_001,GROCERY,144.78,0
2019-08-18,1,ITEM_001,GROCERY,111.45,0
2019-08-19,1,ITEM_001,GROCERY,98.59,0
2019-08-20,1,ITEM_001,GROCERY,88.02,0
2019-08-21,1,ITEM_001,GROCERY,115.05,0
2019-08-22,1,ITEM_001,GROCERY,128.11,1
2019-08-23,1,ITEM_001,GROCERY,111.47,1
2019-08-24,1,ITEM_001,GROCERY,132.83,0
2019-08-25,1,ITEM_001,GROCERY,129.44,0
2019-08-26,1,ITEM_001,GROCERY,97.24,0
2019-08-27,1,ITEM_001,GROCERY,105.77,0
2019-08-28,1,ITEM_001,GROCERY,96.62,0
2019-08-29,1,ITEM_001,GROCERY,103.92,0
2019-08-30,1,ITEM_001,GROCERY,85.54,0
2019-08-31,1,ITEM_001,GROCERY,151.65,1
2019-09-01,1,ITEM_001,GROCERY,95.07,0
2019-09-02,1,ITEM_001,GROCERY,102.89,0
2019-09-03,1,ITEM_001,GROCERY,89.34,0
2019-09-04,1,ITEM_001,GROCERY,86.91,0
2019-09-05,1,ITEM_001,GROCERY,85.29,0
2019-09-06,1,ITEM_001,GROCERY,91.01,0
2019-09-07,1,ITEM_001,GROCERY,127.45,0
2019-09-08,1,ITEM_001,GROCERY,119.12,0
2019-09-09,1,ITEM_001,GROCERY,78.31,0
2019-09-10,1,ITEM_001,GROCERY,106.34,1
2019-09-11,1,ITEM_001,GROCERY,135.71,1
2019-09-12,1,ITEM_001,GROCERY,96.77,0
2019-09-13,1,ITEM_001,GROCERY,97.8,0
2019-09-14,1,ITEM_001,GROCERY,101.62,0
2019-09-15,1,ITEM_001,GROCERY,126.42,0
2019-09-16,1,ITEM_001,GROCERY,116.11,1
2019-09-17,1,ITEM_001,GROCERY,108.25,0
2019-09-18,1,ITEM_001,GROCERY,84.36,0
2019-09-19,1,ITEM_001,GROCERY,92.82,0
2019-09-20,1,ITEM_001,GROCERY,85.66,0
2019-09-21,1,ITEM_001,GROCERY,132.49,0
2019-09-22,1,ITEM_001,GROCERY,107.07,0
2019-09-23,1,ITEM_001,GROCERY,93.02,0
2019-09-24,1,ITEM_001,GROCERY,74.97,0
